
DATE,PE
2021-07-06,22.27799148586962
2021-07-07,22.352823511309435
2021-07-08,22.16146073754937
2021-07-09,22.411396625121814
2021-07-12,22.488741857721703
2021-07-13,22.40965276709237
2021-07-14,22.435759347591937
2021-07-15,22.36256860029748
2021-07-16,22.193978560804226
2021-07-19,21.8417705287993
2021-07-20,22.17294968456686
2021-07-21,22.3556957480638
2021-07-22,22.40077960711904
2021-07-23,22.628045340308766
2021-07-26,22.681951069395293
2021-07-27,22.575062830179004
2021-07-28,22.57085705493153
2021-07-29,22.665794737651943
2021-07-30,22.543263066112736
2021-08-02,21.812559041416
2021-08-03,21.991498036096058
2021-08-04,21.889623626510215
2021-08-05,22.021080892954807
2021-08-06,22.05797245562572
2021-08-09,22.03723959628101
2021-08-10,22.05911599463034
2021-08-11,22.113558395067862
2021-08-12,22.178839556505743
2021-08-13,22.214488141997712
2021-08-16,22.272709193059217
2021-08-17,22.11544772037985
2021-08-18,21.87774076467956
2021-08-19,21.90523541987769
2021-08-20,22.08357778551186
2021-08-23,22.27181424949038
2021-08-24,22.30512603788594
2021-08-25,22.354646248694877
2021-08-26,22.224431959429225
2021-08-27,22.42017600556854
2021-08-30,22.51673047282852
2021-08-31,22.48635211057525
2021-09-01,21.84284472769409
2021-09-02,21.90493433758208
2021-09-03,21.897595596755504
2021-09-06,21.897595596755504
2021-09-07,21.82324256469679
2021-09-08,21.79446697566628
2021-09-09,21.69409038238702
2021-09-10,21.526554654306683
2021-09-13,21.57556006179992
2021-09-14,21.451573966782544
2021-09-15,21.633352645809197
2021-09-16,21.59979721900348
2021-09-17,21.403003089996137
2021-09-20,21.039638856701423
2021-09-21,21.02254731556585
2021-09-22,21.22267284665894
2021-09-23,21.480204712244102
2021-09-24,21.51158748551564
2021-09-27,21.45186365392043
2021-09-28,21.015015449980687
2021-09-29,21.047991502510623
2021-09-30,20.79731556585554
2021-10-01,20.340989729225026
2021-10-04,20.07684407096172
2021-10-05,20.288141923436044
2021-10-06,20.37138188608777
2021-10-07,20.54042950513539
2021-10-08,20.50112044817927
2021-10-11,20.360364145658263
2021-10-12,20.311157796451912
2021-10-13,20.372549019607845
2021-10-14,20.720168067226894
2021-10-15,20.874743230625583
2021-10-18,20.94519140989729
2021-10-19,21.100046685340804
2021-10-20,21.17735760971055
2021-10-21,21.24080298786181
2021-10-22,21.218020541549954
2021-10-25,21.3187675070028
2021-10-26,21.357563025210084
2021-10-27,21.24967320261438
2021-10-28,21.458543417366947
2021-10-29,21.500373482726424
2021-11-01,20.79166291122127
2021-11-02,20.86818386660658
2021-11-03,21.00301937809824
2021-11-04,21.09085173501577
2021-11-05,21.169580892293823
2021-11-08,21.188373141054527
2021-11-09,21.114240648940964
2021-11-10,20.940558810274897
2021-11-11,20.95209553853087
2021-11-12,21.103424966200997
2021-11-15,21.103199639477243
2021-11-16,21.18476791347453
2021-11-17,21.129652996845422
2021-11-18,21.201171698963496
2021-11-19,21.17151870211807
2021-11-22,21.103830554303737
2021-11-23,21.13880126182965
2021-11-24,21.18729157278053
2021-11-25,21.18729157278053
2021-11-26,20.70581342947273
2021-11-29,20.979134745380804
2021-11-30,20.581342947273548
2021-12-01,19.62788674814074
2021-12-02,19.90649328056365
2021-12-03,19.73831166007046
2021-12-06,19.969860392293302
2021-12-07,20.38337754968904
2021-12-08,20.44626625494716
2021-12-09,20.299438959683386
2021-12-10,20.493280563649808
2021-12-13,20.306049667290047
2021-12-14,20.154351324316096
2021-12-15,20.48384290871135
2021-12-16,20.30474492236768
2021-12-17,20.095855260296613
2021-12-20,19.86700300091332
2021-12-21,20.22019745139825
2021-12-22,20.42604270865046
2021-12-23,20.55316835558648
2021-12-24,20.55316835558648
2021-12-27,20.837602748662636
2021-12-28,20.816552863915103
2021-12-29,20.84573565867873
2021-12-30,20.78341234288696
2021-12-31,20.728830513634584
2022-01-03,21.03477612594834
2022-01-04,21.021532254527912
2022-01-05,20.61386659650046
2022-01-06,20.59400078936982
2022-01-07,20.510590711748453
2022-01-10,20.48103319738631
2022-01-11,20.668640091216066
2022-01-12,20.72687804236285
2022-01-13,20.4316537297724
2022-01-14,20.448405911502874
2022-01-17,20.448405911502874
2022-01-18,20.072402754023592
2022-01-19,19.87791080121037
2022-01-20,19.658509845195805
2022-01-21,19.286672806209708
2022-01-24,19.34013068455905
2022-01-25,19.1047230627549
2022-01-26,19.07613033372802
2022-01-27,18.9734245494014
2022-01-28,19.435381309476824
2022-01-31,19.802438275665484
2022-02-01,20.119214089742457
2022-02-02,20.30878838835295
2022-02-03,19.813434817240463
2022-02-04,19.91561200106204
2022-02-07,19.841888662713515
2022-02-08,20.00858483051597
2022-02-09,20.299053013541023
2022-02-10,19.931321355872203
2022-02-11,19.553234799539783
2022-02-14,19.47813965837685
2022-02-15,19.78524648198956
2022-02-16,19.802681653243653
2022-02-17,19.38339676077529
2022-02-18,19.24449066289052
2022-02-21,19.24449066289052
2022-02-22,19.04929639791132
2022-02-23,18.698557394459687
2022-02-24,18.97822816178423
2022-02-25,19.40282325869546
2022-02-28,19.35542968404284
2022-03-01,19.30885122410546
2022-03-02,19.66881894000538
2022-03-03,19.565464980719216
2022-03-04,19.410232266164467
2022-03-07,18.83727916778764
2022-03-08,18.70101336203031
2022-03-09,19.181598062953995
2022-03-10,19.099273607748184
2022-03-11,18.851717334768185
2022-03-14,18.711819567751768
2022-03-15,19.11241144291992
2022-03-16,19.54022060801721
2022-03-17,19.78149941709264
2022-03-18,20.012196215586044
2022-03-21,20.00349744417541
2022-03-22,20.22962066182405
2022-03-23,19.98134696439781
2022-03-24,20.26795803066989
2022-03-25,20.37063940453771
2022-03-28,20.516186889068248
2022-03-29,20.767644157474667
2022-03-30,20.63693839117568
2022-03-31,20.31391803425701
2022-04-01,20.694041061592387
2022-04-04,20.861474029225658
2022-04-05,20.599626712796468
2022-04-06,20.39946283060955
2022-04-07,20.486229344016024
2022-04-08,20.43192060818501
2022-04-11,20.08708517321437
2022-04-12,20.018436746028133
2022-04-13,20.24213593116948
2022-04-14,19.996312650794376
2022-04-15,19.996312650794376
2022-04-18,19.99221559612145
2022-04-19,20.31324259115947
2022-04-20,20.30067829016252
2022-04-21,20.001183593572176
2022-04-22,19.446351345199616
2022-04-25,19.55715391268721
2022-04-26,19.00669185596577
2022-04-27,19.04656985478217
2022-04-28,19.517913233486595
2022-04-29,18.80971457185779
2022-05-02,19.3102839351271
2022-05-03,19.403689762535432
2022-05-04,19.983131186393425
2022-05-05,19.27073748780148
2022-05-06,19.161392258004557
2022-05-09,18.54751614851991
2022-05-10,18.59310376876249
2022-05-11,18.28700218411636
2022-05-12,18.26330219805753
2022-05-13,18.699242529857337
2022-05-16,18.62544727914866
2022-05-17,19.00111529346159
2022-05-18,18.233561039081746
2022-05-19,18.1271899251824
2022-05-20,18.12983874715368
2022-05-23,18.46623913750639
2022-05-24,18.316278637483155
2022-05-25,18.489381476834424
2022-05-26,18.85701008411172
2022-05-27,19.3235745155444
2022-05-30,19.3235745155444
2022-05-31,19.20233282215716
2022-06-01,19.510156510156506
2022-06-02,19.869749298320723
2022-06-03,19.544931259216973
2022-06-06,19.60625089196518
2022-06-07,19.79296893582608
2022-06-08,19.57932543646829
2022-06-09,19.11336282764854
2022-06-10,18.556966842681128
2022-06-13,17.83754340897198
2022-06-14,17.77022977022977
2022-06-15,18.029541886684743
2022-06-16,17.44336615765187
2022-06-17,17.481756338899196
2022-06-20,17.481756338899196
2022-06-21,17.90966176680462
2022-06-22,17.8863517434946
2022-06-23,18.05684791399077
2022-06-24,18.608724608724607
2022-06-27,18.55339898197041
2022-06-28,18.17967746539175
2022-06-29,18.16673802388088
2022-06-30,18.007611436182863
2022-07-01,18.360115190784736
2022-07-04,18.360115190784736
2022-07-05,18.389200863930885
2022-07-06,18.45490760739141
2022-07-07,18.731077513798898
2022-07-08,18.71552675785937
2022-07-11,18.499784017278618
2022-07-12,18.328773698104158
2022-07-13,18.24708423326134
2022-07-14,18.19236861051116
2022-07-15,18.541684665226786
2022-07-18,18.386609071274297
2022-07-19,18.894600431965443
2022-07-20,19.0059995200384
2022-07-21,19.19342452603792
2022-07-22,19.01430285577154
2022-07-25,19.039308855291576
2022-07-26,18.81953443724502
2022-07-27,19.311783057355413
2022-07-28,19.54610031197504
2022-07-29,19.82380609551236
2022-08-01,19.94204231830727
2022-08-02,19.80918026436837
2022-08-03,20.118965767685083
2022-08-04,20.10332639326006
2022-08-05,20.07064349004987
2022-08-08,20.04580448361013
2022-08-09,19.96063525880017
2022-08-10,20.385609838764346
2022-08-11,20.371229361351865
2022-08-12,20.72410787779015
2022-08-15,20.806371955648093
2022-08-16,20.845397763036846
2022-08-17,20.694523797995448
2022-08-18,20.741490340386385
2022-08-19,20.47392630610565
2022-08-22,20.03578172662567
2022-08-23,19.99094562533288
2022-08-24,20.049242240836683
2022-08-25,20.331767781920306
2022-08-26,19.646830968866507
2022-08-29,19.515857260446424
2022-08-30,19.300634290417857
2022-08-31,19.14976032537646
2022-09-01,19.426297747306563
2022-09-02,19.217727717923605
2022-09-05,19.217727717923605
2022-09-06,19.13903036238981
2022-09-07,19.49005876591577
2022-09-08,19.618903036238983
2022-09-09,19.91851126346719
2022-09-12,20.129333986287957
2022-09-13,19.259010773751225
2022-09-14,19.32424094025465
2022-09-15,19.10553379040157
2022-09-16,18.968315377081293
2022-09-19,19.09838393731636
2022-09-20,18.88310479921645
2022-09-21,18.55989226248776
2022-09-22,18.403476983349652
2022-09-23,18.086336924583744
2022-09-26,17.899314397649363
2022-09-27,17.861361410381978
2022-09-28,18.21273261508325
2022-09-29,17.82796278158668
2022-09-30,17.559353574926543
2022-10-03,18.56011907765276
2022-10-04,19.12775619355164
2022-10-05,19.08915686967052
2022-10-06,18.89358696200616
2022-10-07,18.36449871335587
2022-10-10,18.22690347646198
2022-10-11,18.108078106867147
2022-10-12,18.048488823855894
2022-10-13,18.517130026742016
2022-10-14,18.0789646299006
2022-10-17,18.55769715929159
2022-10-18,18.769766385791414
2022-10-19,18.644533023865986
2022-10-20,18.496291437509463
2022-10-21,18.93511277057369
2022-10-24,19.16009889499975
2022-10-25,19.47176951410263
2022-10-26,19.32791765477572
2022-10-27,19.210353700994
2022-10-28,19.683435087542257
2022-10-31,19.536707200161462
2022-11-01,19.960142864537502
2022-11-02,19.46110047103888
2022-11-03,19.25508566695999
2022-11-04,19.517314560795075
2022-11-07,19.70495367255034
2022-11-08,19.81525958900564
2022-11-09,19.4035405559294
2022-11-10,20.479165588280967
2022-11-11,20.66840933795745
2022-11-14,20.48372068947668
2022-11-15,20.66219783632693
2022-11-16,20.49169211656918
2022-11-17,20.42838656245147
2022-11-18,20.5255965629691
2022-11-21,20.445882292044104
2022-11-22,20.723536414928308
2022-11-23,20.84611004710389
2022-11-24,20.84611004710389
2022-11-25,20.84020912055489
2022-11-28,20.518349811066827
2022-11-29,20.48568766499301
2022-11-30,21.11967493141467
2022-12-01,21.618338017712254
2022-12-02,21.592512064485337
2022-12-05,21.206130349472343
2022-12-06,20.90077955136024
2022-12-07,20.861855014053138
2022-12-08,21.01877286949144
2022-12-09,20.86429442647293
2022-12-12,21.162220925916102
2022-12-13,21.316487246115503
2022-12-14,21.187463541390468
2022-12-15,20.659436813915256
2022-12-16,20.429336585883227
2022-12-19,20.245320040303337
2022-12-20,20.26632019939545
2022-12-21,20.567640663944424
2022-12-22,20.27040356366336
2022-12-23,20.389351434480567
2022-12-26,20.389351434480567
2022-12-27,20.306782627141114
2022-12-28,20.06268229304768
2022-12-29,20.413003128811585
2022-12-30,20.361139099538637
2023-01-02,20.361139099538637
2023-01-03,20.34658153764299
2023-01-04,20.499973397180103
2023-01-05,20.26123969140729
2023-01-06,20.72402234636872
2023-01-09,20.70811386006917
2023-01-10,20.852620377760044
2023-01-11,21.12056397978186
2023-01-12,21.1927108273477
2023-01-13,21.277414205905828
2023-01-16,21.277414205905828
2023-01-17,21.23421122639
2023-01-18,20.903750997605748
2023-01-19,20.744080872572493
2023-01-20,21.13652567172121
2023-01-23,21.387656291566906
2023-01-24,21.37243947858473
2023-01-25,21.36855546687949
2023-01-26,21.603777600425644
2023-01-27,21.65767491354084
2023-01-30,21.37680234104815
2023-01-31,21.68981111997872
2023-02-01,21.93752995686212
2023-02-02,22.259998934867124
2023-02-03,22.029504180646533
2023-02-06,21.894232305480102
2023-02-07,22.17606646429142
2023-02-08,21.930340309953664
2023-02-09,21.73669915321936
2023-02-10,21.784417106033978
2023-02-13,22.03381796879161
2023-02-14,22.027640198114717
2023-02-15,22.088725568514672
2023-02-16,21.784150822815143
2023-02-17,21.72386430207168
2023-02-20,21.72386430207168
2023-02-21,21.2884912392821
2023-02-22,21.25499281035309
2023-02-23,21.36826969164403
2023-02-24,21.14310060180007
2023-02-27,21.20807370719497
2023-02-28,21.143686424881505
2023-03-01,21.01579619189448
2023-03-02,21.17514094245293
2023-03-03,21.517072651845545
2023-03-06,21.53185831294543
2023-03-07,21.20184022976279
2023-03-08,21.231837038612912
2023-03-09,20.839910647803425
2023-03-10,20.53818742686948
2023-03-13,20.507180087224764
2023-03-14,20.845069673439
2023-03-15,20.699553239017124
2023-03-16,21.06307839591533
2023-03-17,20.83097542814594
2023-03-20,21.01675353685778
2023-03-21,21.289596851398784
2023-03-22,20.939102223167747
2023-03-23,21.001595574938836
2023-03-24,21.12004042123178
2023-03-27,21.15482395489841
2023-03-28,21.121529624508028
2023-03-29,21.422242314647377
2023-03-30,21.54467609828741
2023-03-31,21.855706839697906
2023-04-03,21.805498281786942
2023-04-04,21.67909066878139
2023-04-05,21.62505947660587
2023-04-06,21.702458366375893
2023-04-07,21.702458366375893
2023-04-10,21.72408141686492
2023-04-11,21.72318265926513
2023-04-12,21.633359767380384
2023-04-13,21.920274914089347
2023-04-14,21.87491408934708
2023-04-17,21.947237642083
2023-04-18,21.96600581549035
2023-04-19,21.96415543219667
2023-04-20,21.83341263547449
2023-04-21,21.85313243457573
2023-04-24,21.871742003700767
2023-04-25,21.52593180015861
2023-04-26,21.443246100978055
2023-04-27,21.862807295796987
2023-04-28,22.043246100978056
2023-05-01,21.84990825688073
2023-05-02,21.596749672346004
2023-05-03,21.445609436435124
2023-05-04,21.2907994757536
2023-05-05,21.684141546526867
2023-05-08,21.69394495412844
2023-05-09,21.5946002621232
2023-05-10,21.69142857142857
2023-05-11,21.65462647444299
2023-05-12,21.620340760157276
2023-05-15,21.68429882044561
2023-05-16,21.546002621231978
2023-05-17,21.802201834862387
2023-05-18,22.008125819135
2023-05-19,21.976304062909566
2023-05-22,21.979711664482306
2023-05-23,21.73305373525557
2023-05-24,21.57399737876802
2023-05-25,21.762935779816512
2023-05-26,22.04692005242464
2023-05-29,22.04692005242464
2023-05-30,22.047287024901703
2023-05-31,21.912608125819133
2023-06-01,21.961602497398548
2023-06-02,22.280801248699277
2023-06-05,22.236160249739857
2023-06-06,22.28850156087409
2023-06-07,22.20353798126952
2023-06-08,22.34094693028096
2023-06-09,22.36659729448491
2023-06-12,22.57507804370448
2023-06-13,22.73158168574402
2023-06-14,22.750208116545267
2023-06-15,23.027263267429763
2023-06-16,22.942715920915717
2023-06-19,22.942715920915717
2023-06-20,22.834079084287204
2023-06-21,22.714308012486992
2023-06-22,22.798595213319462
2023-06-23,22.62398543184183
2023-06-26,22.522476586888654
2023-06-27,22.780489073881373
2023-06-28,22.77242455775234
2023-06-29,22.874297606659727
2023-06-30,23.15494276795005
2023-07-03,23.088351124468858
2023-07-04,23.088351124468858
2023-07-05,23.042906000621823
2023-07-06,22.860348222613744
2023-07-07,22.79484920717173
2023-07-10,22.849673541299616
2023-07-11,23.00373095657581
2023-07-12,23.17421494455384
2023-07-13,23.370504715514564
2023-07-14,23.346564410819777
2023-07-17,23.436573738211216
2023-07-18,23.60337858845476
2023-07-19,23.659032024043945
2023-07-20,23.499170898538708
2023-07-21,23.50678826821433
2023-07-24,23.601616747849523
2023-07-25,23.66804850243549
2023-07-26,23.66436936470101
2023-07-27,23.51233288423671
2023-07-28,23.74458493108094
2023-07-31,23.77945901129651
2023-08-01,23.67927359271523
2023-08-02,23.3515625
2023-08-03,23.29206332781457
2023-08-04,23.16861548013245
2023-08-07,23.377690397350992
2023-08-08,23.27907698675497
2023-08-09,23.115221440397352
2023-08-10,23.121016142384107
2023-08-11,23.096285182119207
2023-08-14,23.229097682119207
2023-08-15,22.96078228476821
2023-08-16,22.787303394039736
2023-08-17,22.61154801324503
2023-08-18,22.60818501655629
2023-08-21,22.76371067880795
2023-08-22,22.700486341059605
2023-08-23,22.951210678807943
2023-08-24,22.64233236754967
2023-08-25,22.79444329470199
2023-08-28,22.937241307947023
2023-08-29,23.270022764900663
2023-08-30,23.35921978476821
2023-08-31,23.321916390728475
2023-09-01,23.28436629885532
2023-09-04,23.28436629885532
2023-09-05,23.18670722903991
2023-09-06,23.025059296689697
2023-09-07,22.951118902753432
2023-09-08,22.983860987934413
2023-09-11,23.138393317520883
2023-09-12,23.006599979375064
2023-09-13,23.035165515107764
2023-09-14,23.229349283283494
2023-09-15,22.946890790966275
2023-09-18,22.96344230174281
2023-09-19,22.91404558110756
2023-09-20,22.698772816334948
2023-09-21,22.32649272971022
2023-09-22,22.27523976487574
2023-09-25,22.36485510982778
2023-09-26,22.035320202124367
2023-09-27,22.040373311333404
2023-09-28,22.17025884294112
2023-09-29,22.110188718160256
2023-10-02,21.78063893544619
2023-10-03,21.48128396566611
2023-10-04,21.655492914825537
2023-10-05,21.627253796536134
2023-10-06,21.88277718523033
2023-10-09,22.020722230687188
2023-10-10,22.13540555640205
2023-10-11,22.23043323683275
2023-10-12,22.09157397531617
2023-10-13,21.980699883183505
2023-10-16,22.213571029508863
2023-10-17,22.21138706892173
2023-10-18,21.91375895169892
2023-10-19,21.7278683528874
2023-10-20,21.454416171466303
2023-10-23,21.41825384732592
2023-10-24,21.5738737366042
2023-10-25,21.2645131799482
2023-10-26,21.012900604398396
2023-10-27,20.91203209914165
2023-10-30,21.163187566661588
2023-10-31,21.300218396058717
2023-11-01,21.17236211031175
2023-11-02,21.57164268585132
2023-11-03,21.77428057553957
2023-11-06,21.812450039968024
2023-11-07,21.87440047961631
2023-11-08,21.89638289368505
2023-11-09,21.71937450039968
2023-11-10,22.05855315747402
2023-11-13,22.040117905675466
2023-11-14,22.46053157474021
2023-11-15,22.496402877697843
2023-11-16,22.52318145483613
2023-11-17,22.55205835331735
2023-11-20,22.718725019984014
2023-11-21,22.67281175059952
2023-11-22,22.764888089528377
2023-11-23,22.764888089528377
2023-11-24,22.778477218225422
2023-11-27,22.73396282973621
2023-11-28,22.756245003996806
2023-11-29,22.734712230215827
2023-11-30,22.82074340527578
2023-12-01,22.606917929541428
2023-12-04,22.48464869120252
2023-12-05,22.47185593387129
2023-12-06,22.384077937413892
2023-12-07,22.562438496358983
2023-12-08,22.654841566620743
2023-12-11,22.743751230072817
2023-12-12,22.848356622712064
2023-12-13,23.160253887030112
2023-12-14,23.22156071639441
2023-12-15,23.21978941153316
2023-12-18,23.324936036213344
2023-12-19,23.461769336744734
2023-12-20,23.117250541232043
2023-12-21,23.355392639244243
2023-12-22,23.394164534540444
2023-12-25,23.394164534540444
2023-12-26,23.49316079511907
2023-12-27,23.526766384569964
2023-12-28,23.53547530013777
2023-12-29,23.46895296201535
2024-01-01,23.46895296201535
2024-01-02,23.50612083064876
2024-01-03,23.317688457154187
2024-01-04,23.23774594835704
2024-01-05,23.28017049115329
2024-01-08,23.608762452297167
2024-01-09,23.57387123953016
2024-01-10,23.707439163403876
2024-01-11,23.69152995985528
2024-01-12,23.709322495911184
2024-01-15,23.709322495911184
2024-01-16,23.62085542944937
2024-01-17,23.48817961044754
2024-01-18,23.69499925657927
2024-01-19,23.986767111067056
2024-01-22,24.039401298508203
2024-01-23,24.10962977647817
2024-01-24,24.12920652227784
2024-01-25,24.2561332209942
2024-01-26,24.24032314020915
2024-01-29,24.42350200723596
2024-01-30,24.40883183823165
2024-01-31,24.015710958021508
2024-02-01,24.5101164010591
2024-02-02,24.771993805265524
2024-02-05,24.693060898236503
2024-02-06,24.75011240445621
2024-02-07,24.954089024329324
2024-02-08,24.9683269221162
2024-02-09,25.1117050507069
2024-02-12,25.08787530598991
2024-02-13,24.744816905630216
2024-02-14,24.981865414397763
2024-02-15,25.12729180196833
2024-02-16,25.00659439476445
2024-02-19,25.00659439476445
2024-02-20,24.856422041264928
2024-02-21,24.887845331468256
2024-02-22,25.41354848378878
2024-02-23,25.42239096767748
2024-02-26,25.32612279562372
2024-02-27,25.36933606434531
2024-02-28,25.327271818953893
2024-02-29,25.459709247139934
2024-03-01,25.87558555382058
2024-03-04,25.84470860827079
2024-03-05,25.58127235178562
2024-03-06,25.712788999143708
2024-03-07,25.97773636226263
2024-03-08,25.808139827733843
2024-03-11,25.77917695058681
2024-03-12,26.067949428297997
2024-03-13,26.017780688057226
2024-03-14,25.94308165012844
2024-03-15,25.77489548179117
2024-03-18,25.937742406689164
2024-03-19,26.08426937994258
2024-03-20,26.3165264695512
2024-03-21,26.40170251347403
2024-03-22,26.364680400946963
2024-03-25,26.28413841736765
2024-03-26,26.21054752430363
2024-03-27,26.43676018737722
2024-03-28,26.466277136956634
2024-03-29,26.466277136956634
2024-04-01,26.308298213927355
2024-04-02,26.117850692354008
2024-04-03,26.146347581778045
2024-04-04,25.823851093718645
2024-04-05,26.110475617098132
2024-04-08,26.100692354003616
2024-04-09,26.138420630142484
2024-04-10,25.891230182620912
2024-04-11,26.08398555087297
2024-04-12,25.70444511338551
2024-04-15,25.39544451133855
2024-04-16,25.3432169375878
2024-04-17,25.19671884406984
2024-04-18,25.141079670880995
2024-04-19,24.920880995384305
2024-04-22,25.13847080072246
2024-04-23,25.439243427654027
2024-04-24,25.44466185029099
2024-04-25,25.3282159341762
2024-04-26,25.586795103351395
2024-04-29,25.66812161348585
2024-04-30,25.264348785871963
2024-05-01,25.02313637496884
2024-05-02,25.251558214909
2024-05-03,25.56863625031164
2024-05-06,25.83266018449264
2024-05-07,25.867364746945896
2024-05-08,25.867215158314632
2024-05-09,25.998903016704062
2024-05-10,26.04178509099975
2024-05-13,26.03550236848666
2024-05-14,26.161455996010968
2024-05-15,26.46796310147095
2024-05-16,26.412864622288705
2024-05-17,26.44363001745201
2024-05-20,26.467863375716774
2024-05-21,26.53408127648965
2024-05-22,26.46227873348292
2024-05-23,26.266965843929192
2024-05-24,26.450860134629767
2024-05-27,26.450860134629767
2024-05-28,26.457442034405386
2024-05-29,26.26252804786836
2024-05-30,26.1056095736724
2024-05-31,26.3151832460733
2024-06-03,26.150267273807167
2024-06-04,26.1895664224906
2024-06-05,26.499851514551573
2024-06-06,26.494555533557712
2024-06-07,26.465006929320925
2024-06-10,26.53331023559691
2024-06-11,26.6052266877846
2024-06-12,26.83146901603643
2024-06-13,26.8943773510196
2024-06-14,26.88378538903188
2024-06-17,27.089833696297763
2024-06-18,27.15813700257375
2024-06-19,27.15813700257375
2024-06-20,27.08953672540091
2024-06-21,27.047218372599485
2024-06-24,26.96431399722827
2024-06-25,27.070382102553957
2024-06-26,27.112947931102752
2024-06-27,27.137547020392
2024-06-28,27.02672738071669
2024-07-01,26.931087063453024
2024-07-02,27.097934087555338
2024-07-03,27.235710772257747
2024-07-04,27.235710772257747
2024-07-05,27.384112149532708
2024-07-08,27.411952779144123
2024-07-09,27.43226758484997
2024-07-10,27.712297097884896
2024-07-11,27.46945400885391
2024-07-12,27.62100344318741
2024-07-15,27.699065420560743
2024-07-16,27.87604525332021
2024-07-17,27.487801278898186
2024-07-18,27.27294638465322
2024-07-19,27.07820954254796
2024-07-22,27.3704377766847
2024-07-23,27.32779144121987
2024-07-24,26.69517953762912
2024-07-25,26.557894736842105
2024-07-26,26.85243482538121
2024-07-29,26.87427447122479
2024-07-30,26.74097393015248
2024-07-31,27.16330545991146
2024-08-01,26.61851236438276
2024-08-02,26.12921513048578
2024-08-05,25.346153846153847
2024-08-06,25.60859153552927
2024-08-07,25.410517056006256
2024-08-08,25.996041442674223
2024-08-09,26.117486071742743
2024-08-12,26.118610106538952
2024-08-13,26.55864529371518
2024-08-14,26.66019939399863
2024-08-15,27.09031375232138
2024-08-16,27.144218551461243
2024-08-19,27.408122373179552
2024-08-20,27.353728863258723
2024-08-21,27.469699931580493
2024-08-22,27.224318248460563
2024-08-23,27.53694653504056
2024-08-26,27.450102629264
2024-08-27,27.493891115238004
2024-08-28,27.32958655067931
2024-08-29,27.3285113869612
2024-08-30,27.60433975173492
2024-09-02,27.60433975173492
2024-09-03,26.86816017105647
2024-09-04,26.82510448051317
2024-09-05,26.74414423170376
2024-09-06,26.28253474584508
2024-09-09,26.586888910486927
2024-09-10,26.705802313149967
2024-09-11,26.990621051608517
2024-09-12,27.192924482456995
2024-09-13,27.33997473029449
2024-09-16,27.374331810671592
2024-09-17,27.38157255321217
2024-09-18,27.302264554378464
2024-09-19,27.765769268150454
2024-09-20,27.711876761590048
2024-09-23,27.78972689279813
2024-09-24,27.859510156477796
2024-09-25,27.80765866459325
2024-09-26,27.91996306735348
2024-09-27,27.88497424433861
2024-09-30,28.00311011760132
2024-10-01,27.323744794907384
2024-10-02,27.327525965634425
2024-10-03,27.28157756186282
2024-10-04,27.526300674867176
2024-10-07,27.262432393624657
2024-10-08,27.52658785239075
2024-10-09,27.722395060546592
2024-10-10,27.66500741875269
2024-10-11,27.83243191499545
2024-10-14,28.046953525104104
2024-10-15,27.83353276216915
2024-10-16,27.96376776910927
2024-10-17,27.95898147704973
2024-10-18,28.07002345283109
2024-10-21,28.01885799071459
2024-10-22,28.005552098789067
2024-10-23,27.748145311826928
2024-10-24,27.807686785047625
2024-10-25,27.79935863686402
2024-10-28,27.87306753458096
2024-10-29,27.91805867994065
2024-10-30,27.82592255779448
2024-10-31,27.30795003111089
2024-11-01,26.96794238101963
2024-11-04,26.892105634797343
2024-11-05,27.221955467683472
2024-11-06,27.910558772301464
2024-11-07,28.117968271901333
2024-11-08,28.223603069246337
2024-11-11,28.250953255189945
2024-11-12,28.169232217671706
2024-11-13,28.175775549592807
2024-11-14,28.005319399331544
2024-11-15,27.63555053429365
2024-11-18,27.743821494139244
2024-11-19,27.853787129878075
2024-11-20,27.854399096172852
2024-11-21,28.00315398013463
2024-11-22,28.100268323683096
2024-11-25,28.18514334133597
2024-11-26,28.34641999717554
2024-11-27,28.238666854963988
2024-11-28,28.238666854963988
2024-11-29,28.39702490232077
2024-12-02,28.02980439417817
2024-12-03,28.04245851487902
2024-12-04,28.212153518123664
2024-12-05,28.15940483915824
2024-12-06,28.229674608324835
2024-12-09,28.056225085751368
2024-12-10,27.973069435431537
2024-12-11,28.20149253731343
2024-12-12,28.04880875127468
2024-12-13,28.048067117827014
2024-12-16,28.15463057383888
2024-12-17,28.045842217484005
2024-12-18,27.218689162881244
2024-12-19,27.19514230091777
2024-12-20,27.490729581904144
2024-12-23,27.691063316955592
2024-12-24,27.99684805784741
2024-12-25,27.99684805784741
2024-12-26,27.985491795679984
2024-12-27,27.676091591730785
2024-12-30,27.379901733568182
2024-12-31,27.262584592565123
2025-01-01,27.262584592565123
2025-01-02,27.0989564093092
2025-01-03,27.44029368304396
2025-01-06,27.59226080531954
2025-01-07,27.28587920206871
2025-01-08,27.32845400812708
2025-01-09,27.32845400812708
2025-01-10,26.90727742888807
2025-01-13,26.94966752862948
2025-01-14,26.980559660140376
2025-01-15,27.474649057997784
2025-01-16,27.416605097894347
2025-01-17,27.690524565940155
2025-01-20,27.690524565940155
2025-01-21,27.93332101957887
2025-01-22,28.104774658293312
2025-01-23,28.25410971555227
2025-01-24,28.17343923162172
2025-01-27,27.762652382711487
2025-01-28,28.01856298485408
2025-01-29,27.887467676394536
2025-01-30,28.03458625785002
